id,name,category,value,count,description,is_active,rating
4382,item_382,D,51.99719143667731,770,This is item number 4382 in category B,false,3.689959555834164
4383,item_383,D,36.97267532786272,67,This is item number 4383 in category C,true,1.6686821880753855
4384,item_384,E,97.27529166008141,76,This is item number 4384 in category C,true,4.296547266361996
4385,item_385,C,86.62670561072568,494,This is item number 4385 in category C,true,3.1818240393975126
4386,item_386,E,22.077180743007084,215,This is item number 4386 in category A,true,1.6439674914664089
4387,item_387,E,72.26221372941232,74,This is item number 4387 in category A,false,4.506087658174625
4388,item_388,B,79.96439471045557,271,This is item number 4388 in category D,true,1.5520657982472597
4389,item_389,B,2.4315943372468896,40,This is item number 4389 in category B,true,1.9628793359545331
4390,item_390,C,52.99732743832901,930,This is item number 4390 in category D,false,1.043608843617113
4391,item_391,D,92.20501069813464,958,This is item number 4391 in category E,true,3.823072739772169
4392,item_392,A,59.163462817807385,686,This is item number 4392 in category D,false,2.6103783187265783
4393,item_393,C,1.7598093645114998,681,This is item number 4393 in category E,true,4.035172944421934
4394,item_394,D,91.97297256520143,793,This is item number 4394 in category B,false,3.326988475946742
4395,item_395,E,0.28624627870450503,605,This is item number 4395 in category D,false,4.086003862498901
4396,item_396,C,73.24611247657509,36,This is item number 4396 in category E,true,4.956273811459241
4397,item_397,B,36.57559053045013,577,This is item number 4397 in category E,true,3.8055362299410036
4398,item_398,B,93.84480888916079,402,This is item number 4398 in category D,false,4.5996694758497245
4399,item_399,B,59.27803327230151,549,This is item number 4399 in category B,false,1.4639337194201283
4400,item_400,B,74.17344091492691,107,This is item number 4400 in category C,true,1.072203707319586
4401,item_401,A,35.955464429078035,214,This is item number 4401 in category E,false,2.6065357116793177
4402,item_402,E,70.0443898118908,908,This is item number 4402 in category A,false,3.0399785323368103
4403,item_403,A,84.7864744892862,355,This is item number 4403 in category A,false,4.299589372044588
4404,item_404,A,16.958525227971087,294,This is item number 4404 in category C,false,2.1564022666161575
4405,item_405,A,81.46623263715551,778,This is item number 4405 in category E,false,1.284922584674189
4406,item_406,C,56.816340437260614,558,This is item number 4406 in category D,true,2.958849154979913
4407,item_407,E,58.122008226489676,229,This is item number 4407 in category E,true,4.341365588635465
4408,item_408,C,78.22347139053213,771,This is item number 4408 in category B,true,1.7133029084282119
4409,item_409,C,24.55655950711244,50,This is item number 4409 in category A,true,1.25363933097305
4410,item_410,B,32.28437076902082,90,This is item number 4410 in category E,true,3.2990090679486666
4411,item_411,C,78.61463129708665,931,This is item number 4411 in category E,true,2.130464308485588
4412,item_412,B,28.854961656612964,651,This is item number 4412 in category B,false,1.5901246256722676
4413,item_413,D,84.15413680827665,86,This is item number 4413 in category C,true,3.2637184137437196
4414,item_414,B,84.40372652785454,638,This is item number 4414 in category B,false,1.8866045344050817
4415,item_415,B,28.91649312671771,472,This is item number 4415 in category C,false,3.1818396709808723
4416,item_416,E,90.3150654016668,650,This is item number 4416 in category B,false,1.772384500280038
4417,item_417,C,71.13483018639467,428,This is item number 4417 in category C,true,4.476332083826238
4418,item_418,D,11.743006248416798,707,This is item number 4418 in category C,true,2.0402055133713577
4419,item_419,B,21.401342734443084,49,This is item number 4419 in category A,true,4.5146189102296495
4420,item_420,C,85.75424938450806,112,This is item number 4420 in category D,true,4.002426481372163
4421,item_421,C,19.919557013790268,919,This is item number 4421 in category E,false,1.8482770921345049
4422,item_422,B,30.192133807305954,533,This is item number 4422 in category D,true,1.3649741993036324
4423,item_423,A,8.904268738405563,537,This is item number 4423 in category E,false,4.65832734974367
4424,item_424,B,73.86367822955089,494,This is item number 4424 in category D,false,2.918937034452604
4425,item_425,A,90.97001302061926,898,This is item number 4425 in category C,true,3.2733732977125802
4426,item_426,B,64.99326361072987,304,This is item number 4426 in category E,false,2.5013572044417387
4427,item_427,E,88.26557651266825,387,This is item number 4427 in category D,true,3.3243605887347796
4428,item_428,D,82.47786246788988,59,This is item number 4428 in category A,false,2.7545823509549763
4429,item_429,D,40.64677963615644,802,This is item number 4429 in category E,false,4.632183884263689
4430,item_430,B,36.55589023632832,769,This is item number 4430 in category A,false,1.7510572033128682
4431,item_431,B,13.296217874352234,315,This is item number 4431 in category E,true,1.0512596540594261
4432,item_432,E,0.07301751934483125,429,This is item number 4432 in category C,false,4.598175240529541
4433,item_433,A,69.81536618568327,115,This is item number 4433 in category E,false,2.4532956600270386
4434,item_434,D,47.33331784413938,359,This is item number 4434 in category E,false,3.1993997045983398
4435,item_435,E,69.09580550181444,978,This is item number 4435 in category D,true,4.3761748546421195
4436,item_436,B,27.694584523070954,457,This is item number 4436 in category D,true,2.297541990733247
4437,item_437,B,61.13229365964019,837,This is item number 4437 in category D,true,1.271057621347273
4438,item_438,A,97.5668037825963,785,This is item number 4438 in category C,false,3.6422270309804454
4439,item_439,A,33.73201725774546,966,This is item number 4439 in category D,false,2.3565927867754164
4440,item_440,C,39.027186378228215,758,This is item number 4440 in category A,false,4.8718947501810925
4441,item_441,B,78.72327951916532,120,This is item number 4441 in category A,false,1.890809071125668
4442,item_442,D,72.64034371226636,438,This is item number 4442 in category B,false,1.7189997124023693
4443,item_443,A,21.500807130973165,94,This is item number 4443 in category D,true,3.617813848325033
4444,item_444,E,37.82405251851092,215,This is item number 4444 in category E,false,4.650575286366559
4445,item_445,B,18.826886103647656,679,This is item number 4445 in category A,false,2.4366693198377103
4446,item_446,E,12.965882898972648,571,This is item number 4446 in category C,false,1.393143781644771
4447,item_447,C,79.9860094272469,529,This is item number 4447 in category A,true,4.833644200438454
4448,item_448,D,74.15539848389218,750,This is item number 4448 in category A,false,3.162003910920078
4449,item_449,E,78.61072037287676,585,This is item number 4449 in category C,true,2.620499986472577
4450,item_450,C,31.32828244549809,211,This is item number 4450 in category A,true,3.7388556187237905
4451,item_451,D,31.86388725477769,824,This is item number 4451 in category D,false,2.635279322773671
4452,item_452,A,15.731531916955854,17,This is item number 4452 in category A,true,3.2385338605923697
4453,item_453,B,51.18376131528844,667,This is item number 4453 in category D,true,4.750717962717232
4454,item_454,B,2.693463255276407,362,This is item number 4454 in category E,true,3.7501793475410126
4455,item_455,E,25.894836884419526,765,This is item number 4455 in category A,false,2.0497997344170233
4456,item_456,D,50.026778733986234,295,This is item number 4456 in category C,true,2.308363542544752
4457,item_457,C,36.128236527678524,614,This is item number 4457 in category E,false,3.567090396910839
4458,item_458,E,95.88073100029607,657,This is item number 4458 in category E,true,2.271871098488888
4459,item_459,E,65.41573028027578,723,This is item number 4459 in category D,false,4.614849648249283
4460,item_460,E,21.62943910082752,508,This is item number 4460 in category C,false,1.349092314526953
4461,item_461,B,44.36547123221981,947,This is item number 4461 in category B,false,1.1765321423482096
4462,item_462,E,81.27344837994102,320,This is item number 4462 in category E,true,1.8071575120646641
4463,item_463,D,8.063729534147823,352,This is item number 4463 in category A,true,4.26976605565305
4464,item_464,A,40.150720652499736,100,This is item number 4464 in category E,false,1.0473004243517057
4465,item_465,A,22.584140514473983,513,This is item number 4465 in category A,true,3.541870181604166
4466,item_466,A,69.35581390962122,782,This is item number 4466 in category A,true,3.115179008929257
4467,item_467,D,36.33055442571009,947,This is item number 4467 in category C,false,1.915644150206763
4468,item_468,E,60.163862915214516,423,This is item number 4468 in category A,true,4.871692082811064
4469,item_469,E,42.64018359443318,809,This is item number 4469 in category E,false,3.3182282219823453
4470,item_470,D,24.6602850667476,506,This is item number 4470 in category E,false,1.7956243985351747
4471,item_471,D,17.619915818108222,731,This is item number 4471 in category A,false,1.7187030121966513
4472,item_472,C,64.65613279038035,251,This is item number 4472 in category B,false,3.049607113412843
4473,item_473,A,20.942275492557084,174,This is item number 4473 in category B,false,3.069189088652526
4474,item_474,D,22.128668270128358,515,This is item number 4474 in category A,false,4.1395335485826354
4475,item_475,C,92.9271007595535,898,This is item number 4475 in category C,true,4.510105799315594
4476,item_476,B,44.16098426976873,226,This is item number 4476 in category E,false,2.224484893010707
4477,item_477,D,46.39629629334435,734,This is item number 4477 in category C,false,1.2010576391038281
4478,item_478,D,21.930913519909257,158,This is item number 4478 in category D,true,4.86745258193176
4479,item_479,B,40.10100413046056,815,This is item number 4479 in category E,false,3.6788001164149384
4480,item_480,D,56.47087862788456,321,This is item number 4480 in category C,false,4.734433981125914
4481,item_481,A,24.375337329965618,869,This is item number 4481 in category B,true,1.6181920557551082
4482,item_482,C,36.646812901860336,339,This is item number 4482 in category C,false,2.9834514643352765
4483,item_483,D,8.54595356969332,475,This is item number 4483 in category D,false,2.0134118472972236
4484,item_484,A,11.89955290729664,188,This is item number 4484 in category D,false,4.1619792889049485
4485,item_485,C,48.79585260642742,71,This is item number 4485 in category D,true,1.3345488149289069
4486,item_486,E,12.397932732815454,202,This is item number 4486 in category D,false,2.8069655924612196
4487,item_487,D,57.84973700848125,536,This is item number 4487 in category B,true,3.7713353630837547
4488,item_488,E,19.214944035313607,64,This is item number 4488 in category C,true,4.056708107170124
4489,item_489,D,78.73739561934119,76,This is item number 4489 in category E,false,4.29541066258661
4490,item_490,D,50.54726655679097,960,This is item number 4490 in category B,false,3.5833510751009023
4491,item_491,C,28.224702747153863,248,This is item number 4491 in category D,false,4.912441406344055
